token,line,column,semantic,controlnum,feature,complexity,section,stimuli,pid
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.572,24,27
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.576,24,27
1.3,9,26,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.581,24,27
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.585,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.59,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.594,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.598,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.603,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.607,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.611,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.616,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.62,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.624,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.629,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.633,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.638,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.642,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.646,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.651,24,27
mystery2.2,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.655,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.659,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.664,24,27
1.3_=.2,9,26,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.668,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.672,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.677,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.681,24,27
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.686,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.69,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.694,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.699,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.703,24,27
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.707,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.712,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.716,24,27
mystery1.2_=.4,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.721,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.725,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.729,24,27
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.734,24,27
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.738,24,27
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.742,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.747,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.751,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.755,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.76,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.764,24,27
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.769,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.773,24,27
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.777,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.782,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.786,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.79,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.795,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.799,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.803,24,27
mystery2.2,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.808,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.812,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.817,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.821,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.825,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.83,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.834,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.838,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.843,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.847,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.852,24,27
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.856,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.86,24,27
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.865,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.869,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.873,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.878,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.882,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.886,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.891,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.895,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.9,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.904,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.908,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.913,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.917,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.921,24,27
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.926,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.93,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.934,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.939,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.943,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.948,24,27
2.1,10,18,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.952,24,27
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.956,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.961,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.965,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.969,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.974,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.978,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.983,24,27
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.987,24,27
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.991,24,27
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.996,24,27
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,1.0,24,27
switch.1,2,3,func_dec->compound->switch,1,control,1,0.015,24,28
operate.1_long.2,1,11,func_dec,0,dec,1,0.03,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.045,24,28
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.06,24,28
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.075,24,28
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.09,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.104,24,28
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.119,24,28
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.134,24,28
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.149,24,28
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.164,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.179,24,28
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.194,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.209,24,28
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.224,24,28
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.239,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.254,24,28
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.269,24,28
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.284,24,28
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.299,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.313,24,28
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.328,24,28
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.343,24,28
mystery2.3_mystery2.4,15,14,func_dec->compound->switch->compound->return,1,return,0,0.358,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.373,24,28
return.1,4,7,func_dec->compound->switch->compound->case->return,1,return,0,0.388,24,28
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.403,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.418,24,28
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.433,24,28
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.448,24,28
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.463,24,28
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.478,24,28
2.1,10,18,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.493,24,28
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.507,24,28
i.1_=.3,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.522,24,28
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.537,24,28
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.552,24,28
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.567,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.582,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.597,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.612,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.627,24,28
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.642,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.657,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.672,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.687,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.701,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.716,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.731,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.746,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.761,24,28
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.776,24,28
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.791,24,28
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.806,24,28
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.821,24,28
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.836,24,28
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.851,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.866,24,28
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.881,24,28
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.896,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.91,24,28
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.925,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.94,24,28
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.955,24,28
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.97,24,28
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.985,24,28
=.1,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,1.0,24,28
return.1,4,7,func_dec->compound->switch->compound->case->return,1,return,0,0.016,24,31
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.032,24,31
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.048,24,31
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.065,24,31
return.1,4,7,func_dec->compound->switch->compound->case->return,1,return,0,0.081,24,31
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.097,24,31
return.1,4,7,func_dec->compound->switch->compound->case->return,1,return,0,0.113,24,31
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.129,24,31
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.145,24,31
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.161,24,31
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.177,24,31
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.194,24,31
return.1,4,7,func_dec->compound->switch->compound->case->return,1,return,0,0.21,24,31
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.226,24,31
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.242,24,31
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.258,24,31
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.274,24,31
i.1_=.3,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.29,24,31
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.306,24,31
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.323,24,31
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.339,24,31
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.355,24,31
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.371,24,31
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.387,24,31
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.403,24,31
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.419,24,31
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.435,24,31
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.452,24,31
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.468,24,31
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.484,24,31
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.5,24,31
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.516,24,31
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.532,24,31
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.548,24,31
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.565,24,31
